case,cores,status,seconds,single,makespan,speedup,added_copy_bytes,used_cores,official_evaluations,selected,plan,error
case_073,5,ok,133.97070837020874,10081626,1831629,5.504185618375773,15066624,5,148,slack_t0.5_c1.0_a5|fine_time+focused_unblock_pipe_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_join_source_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_join_source_r1+focused_wide_join_source_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+order_2050_-1_r0+order_4549_-1_r1+order_3425_-1_r2+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_join_source_r4+focused_wide_join_source_r5,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_073_5core.json,
case_074,2,ok,135.7607650756836,1682239,793600,2.1197568044354838,5210516,2,175,v8_level_strong_256_10+focused_swap_pipe_r0+focused_join_source_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_join_target_r3+order_1559_-1_r0+focused_wide_join_source_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_074_2core.json,
case_074,3,ok,127.87992477416992,1682239,536674,3.1345639997465873,8540820,3,156,v8_level_strong_128_12|fine_time+ls_move_u105->c0+ls_move_u431->c1+ls_move_u1230->c2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_074_3core.json,
case_074,4,ok,150.24351620674133,1682239,402108,4.183550190496086,11535076,4,172,v8_level_strong_1024_8|fine_time+ls_move_u269->c3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_074_4core.json,
case_074,5,ok,159.42921423912048,1682239,321040,5.239966982307501,8022638,5,203,v8_wcc_active5|fine_time+ls_move_u1523->c4+ls_move_u1511->c4+ls_move_u1517->c4+ls_move_u1519->c4+ls_move_u1488->c0+ls_move_u1489->c0+ls_move_u1490->c4+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_retime_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_swap_pipe_retime_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_retime_r6+focused_wide_swap_pipe_retime_r7+order_8589_-1_r0+focused_wide_swap_pipe_retime_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_swap_pipe_retime_r4+focused_wide_unblock_pipe_r5+focused_wide_swap_pipe_retime_r6+focused_wide_swap_pipe_retime_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_074_5core.json,
case_075,2,ok,245.26965594291687,1441809,685194,2.104234713088556,4761862,2,118,v8_level_none_80_20|fine_time+ls_move_u2818->c1+ls_move_u3007->c0+focused_join_target_retime_r0+focused_join_target_retime_r1+focused_wide_swap_pipe_retime_r0+focused_wide_swap_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_075_2core.json,
case_075,3,ok,262.54903173446655,1441809,535717,2.6913631637599704,12444044,3,100,v8_level_none_80_20,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_075_3core.json,
case_075,4,ok,224.86037278175354,1441809,405789,3.5531002565372645,6443026,4,102,v8_micro64_b40|fine_time+ls_move_u3016->c0+ls_move_u3017->c1+ls_move_u2998->c1+ls_move_u2991->c1+ls_move_u2999->c1+ls_move_u2944->c1+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+focused_wide_join_target_r0+focused_wide_join_target_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+order_7657_-1_r0+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_075_4core.json,
case_075,5,ok,179.60282063484192,1441809,342542,4.209145155922485,5027350,5,101,v8_level_aggressive_160_20|coarse_time+pair_shift_pair_r0+pair_shift_pair_r1+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_075_5core.json,
case_076,2,ok,1611.918643951416,6185113,3068134,2.015920099969558,30750720,2,54,v8_wcc_active2+focused_unblock_pipe_r0+focused_wide_swap_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_076_2core.json,
case_076,3,ok,811.5793828964233,6185113,2050844,3.0158866300898555,30883868,3,49,v8_active3_strong96+focused_swap_pipe_r0+focused_join_target_r1+focused_swap_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_076_3core.json,
case_076,4,ok,882.969646692276,6185113,1539961,4.01640885710742,35821568,4,57,v8_wcc_active4+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_076_4core.json,
case_076,5,ok,848.838535785675,6185113,1237619,4.997590534728378,37182464,5,64,v8_wcc_active5+focused_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_076_5core.json,
case_077,2,ok,75.6069073677063,495320,240510,2.059456987235458,475696,2,90,v8_level_aggressive_160_20+pair_shift_pair_r0+pair_shift_pair_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_077_2core.json,
case_077,3,ok,101.50170302391052,495320,163668,3.0263704572671504,814844,3,120,v8_level_aggressive_160_20+pair_shift_pair_r0+pair_shift_pair_r1+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_swap_pipe_r6+focused_wide_unblock_pipe_r7,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_077_3core.json,
case_077,4,ok,137.0071439743042,495320,125374,3.9507393877518466,1169128,4,164,v8_level_aggressive_160_20+pair_shift_pair_r0+pair_shift_pair_r1+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_077_4core.json,
case_077,5,ok,93.6850323677063,495320,101359,4.886788543691236,1345566,5,110,v8_level_aggressive_160_20+pair_shift_pair_r0+pair_shift_pair_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_077_5core.json,
case_078,2,ok,13.700309991836548,2296143,1021994,2.2467284543744874,2148480,2,104,v8_level_none_80_20|fine_time~win256~win512,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_078_2core.json,
case_078,3,ok,25.50376009941101,2296143,696301,3.297629904308625,5255856,3,168,slack_t0.5_c1.0_a3|fine_time~win256~win512+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_join_target_r2+pair_join_third_core_retime_r0+pair_shift_pair_r1+pair_shift_pair_retime_r2+pair_shift_pair_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_r0+focused_wide_join_target_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_unblock_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_swap_pipe_r4+focused_wide_swap_pipe_r5,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_078_3core.json,
case_078,4,ok,18.222673416137695,2296143,516118,4.448872157142359,7072128,4,137,v8_frontier6|fine_time~win256~win512+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_078_4core.json,
case_078,5,ok,19.020872354507446,2296143,467171,4.9149947235594675,9510024,5,120,slack_t0.5_c1.0_a5|fine_time~win256~win512+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_r0+pair_shift_pair_retime_r1+pair_shift_pair_retime_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1+focused_wide_unblock_pipe_r2+focused_wide_join_target_r3+focused_wide_join_source_r4,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_078_5core.json,
case_079,2,ok,695.3478517532349,31052251,15043626,2.064146702397414,74313728,2,61,v8_level_aggressive_96_30,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_079_2core.json,
case_079,3,ok,474.41085386276245,31052251,10086951,3.078457603293602,100147200,3,57,v8_level_strong_128_12|coarse_time+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_swap_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_079_3core.json,
case_079,4,ok,523.4390985965729,31052251,7407435,4.192038269657446,55955456,4,71,v8_clusterphase_strong_128+pair_shift_pair_r0+focused_wide_unblock_pipe_r0+order_19838_-1_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_079_4core.json,
case_079,5,ok,756.6432240009308,31052251,6011701,5.165301966947458,112955392,5,98,v8_micro64_b40|fine_win4+ls_resort+ls_resort+ls_resort+ls_move_u7195->c0+ls_move_u7192->c1+ls_move_u7189->c0+ls_move_u7186->c1+ls_move_u7183->c3+ls_move_u7180->c4+ls_move_u7073->c0+ls_move_u7175->c1+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+order_19828_-1_r0+order_19825_-1_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_079_5core.json,
case_080,2,ok,27.17195725440979,292138,145224,2.011637194954002,2027520,2,148,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_080_2core.json,
case_080,3,ok,30.015283346176147,292138,97325,3.0016748009247367,3489792,3,155,v8_frontier6,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_080_3core.json,
case_080,4,ok,30.6125226020813,292138,76432,3.822194892191752,2469888,4,161,v8_level_strong_128_12|fine_win4+ls_move_u112->c2+ls_move_u62->c3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_080_4core.json,
case_080,5,ok,24.692169904708862,292138,76432,3.822194892191752,2469888,4,127,seed:case_080_4core.json,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_080_5core.json,
case_081,2,ok,93.38489985466003,151795,76500,1.9842483660130719,14344,2,128,v8_wcc_active2+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+focused_wide_join_source_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_081_2core.json,
case_081,3,ok,76.91986513137817,151795,51855,2.9272972712371033,8192,3,115,v8_wcc_active3+focused_unblock_pipe_r0+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_081_3core.json,
case_081,4,ok,58.44475507736206,151795,39544,3.8386354440623105,6144,4,94,v8_wcc_active4+focused_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_081_4core.json,
case_081,5,ok,56.982600688934326,151795,30943,4.905632937982743,0,5,96,v8_wcc_active5,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_081_5core.json,
case_082,2,ok,162.936918258667,721041,345738,2.0855127292921227,3279494,2,156,v8_level_none_80_20|fine_time+ls_resort+ls_move_u1724->c0+ls_move_u1704->c0+ls_move_u1707->c0+ls_move_u1703->c0+ls_move_u1695->c0+ls_move_u1634->c0+ls_move_u1719->c0+ls_move_u1581->c1+ls_move_u1564->c1+ls_move_u1568->c1+focused_swap_pipe_r0+focused_join_source_r1+focused_join_source_r2+pair_shift_pair_retime_r0+pair_shift_pair_retime_r1+pair_shift_pair_r2+pair_shift_pair_retime_r3+pair_shift_pair_r4+focused_wide_swap_pipe_retime_r0+focused_wide_join_source_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_join_source_r3,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_082_2core.json,
case_082,3,ok,197.40588426589966,721041,239438,3.0113891696389046,3079916,3,188,v8_level_strong_128_12|fine_time+ls_move_u1561->c0+ls_move_u1722->c2+ls_move_u1726->c1+ls_move_u1685->c1+ls_move_u1727->c1+ls_move_u1603->c2+focused_unblock_pipe_retime_r0+focused_unblock_pipe_r1+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_swap_pipe_retime_r0+focused_wide_join_target_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_retime_r4+focused_wide_unblock_pipe_retime_r5+focused_wide_unblock_pipe_r6+order_4123_-1_r0+order_4039_-1_r1+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_082_3core.json,
case_082,4,ok,165.9753212928772,721041,194028,3.7161698311583895,4315696,4,144,slack_t0.5_c1.0_a4|fine_time+ls_resort+ls_move_u1727->c3+ls_move_u1722->c3+ls_move_u1607->c2+ls_move_u1625->c3+ls_move_u1715->c3+ls_move_u1640->c3+ls_move_u1627->c1+ls_move_u1637->c3+ls_move_u1607->c3+ls_move_u1614->c3+ls_move_u1704->c3+ls_move_u1689->c1+ls_move_u1707->c3+ls_move_u1703->c3+ls_move_u1719->c3+ls_move_u1712->c3+ls_move_u1633->c3+ls_move_u1726->c1+ls_move_u1709->c2+ls_move_u1670->c2+ls_move_u1669->c3+ls_move_u1591->c3+ls_move_u1540->c3+ls_move_u1590->c3+ls_move_u1589->c3+ls_move_u1585->c3+focused_swap_pipe_r0+focused_unblock_pipe_retime_r1+focused_join_target_retime_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_join_third_core_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_unblock_pipe_r1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_082_4core.json,
case_082,5,ok,202.4463529586792,721041,170423,4.230890196745745,4489364,5,175,slack_t0.5_c1.0_a5|fine_time+ls_resort+ls_resort+ls_move_u1285->c0+ls_resort+ls_resort+ls_move_u1259->c0+ls_move_u1030->c0+ls_move_u1299->c2+ls_resort+ls_move_u1331->c2+ls_resort+ls_move_u1260->c0+focused_unblock_pipe_retime_r0+focused_join_target_retime_r1+focused_join_source_r2+pair_shift_pair_retime_r0+pair_shift_pair_r1+pair_join_third_core_r2+pair_join_third_core_r3+pair_shift_pair_retime_r4+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_retime_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_unblock_pipe_r4+focused_wide_join_source_r5+focused_wide_unblock_pipe_r6+focused_wide_unblock_pipe_r7+focused_wide_join_source_r0+focused_wide_join_source_r1+focused_wide_unblock_pipe_r2+focused_wide_unblock_pipe_r3+focused_wide_join_source_r4,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_082_5core.json,
case_083,2,ok,103.99584174156189,1057993,415859,2.5441147119576586,1225312,2,149,slack_t0.5_c1.0_a2|fine_time+ls_move_u30->c1+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_shift_pair_r3+pair_shift_pair_r4+focused_wide_unblock_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_swap_pipe_r2+focused_wide_swap_pipe_r3+focused_wide_swap_pipe_r4+focused_wide_swap_pipe_r5+focused_wide_unblock_pipe_r6+focused_wide_swap_pipe_r7+order_800_-1_r0+order_2800_-1_r1+order_550_-1_r2+focused_wide_swap_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_083_2core.json,
case_083,3,ok,104.56250166893005,1057993,283583,3.730805443203577,3001536,3,153,v8_level_strong_128_12|fine_time+ls_move_u15->c1+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_083_3core.json,
case_083,4,ok,64.4166510105133,1057993,211408,5.0045078710361,2873120,4,108,slack_t0.5_c1.0_a4|fine_time+ls_move_u30->c3+ls_move_u29->c2+ls_move_u28->c1+ls_move_u27->c0+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_083_4core.json,
case_083,5,ok,90.83176708221436,1057993,181063,5.843231361459823,3983744,5,163,slack_t0.5_c1.0_a5|fine_time~win256~win512+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+pair_shift_pair_r2+pair_join_third_core_r3+pair_join_third_core_r4+focused_wide_unblock_pipe_r0+order_3300_-1_r0+order_800_-1_r1+order_2048_-1_r2+focused_wide_swap_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_083_5core.json,
case_084,2,ok,401.5788412094116,2507412,1023162,2.4506500436880962,23083008,2,94,v8_level_aggressive_160_20|fine_win4+ls_resort+ls_resort+ls_resort+ls_move_u1076->c1+ls_resort+ls_resort+ls_resort+ls_resort+ls_move_u1072->c1+ls_resort+ls_move_u1074->c1+ls_move_u1070->c1+ls_resort+ls_move_u1068->c1+ls_move_u1066->c1,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_084_2core.json,
case_084,3,ok,258.5324833393097,2507412,727614,3.4460744295739225,19086528,3,72,v8_micro64_b40|fine_win4+ls_move_u1074->c0+ls_resort+ls_move_u1025->c2+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_084_3core.json,
case_084,4,ok,260.6035010814667,2507412,626856,3.9999808568475057,9216,4,80,v8_wcc_active4+focused_unblock_pipe_r0+focused_unblock_pipe_r1+order_12868_-1_r0+focused_wide_join_target_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_084_4core.json,
case_084,5,ok,215.239422082901,2507412,501680,4.998030617126455,18432,5,73,v8_wcc_active5+focused_unblock_pipe_r0+focused_unblock_pipe_r1+focused_unblock_pipe_r2+focused_wide_unblock_pipe_r0+order_12856_-1_r0+order_12844_-1_r1+focused_wide_join_target_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_084_5core.json,
case_085,2,ok,776.6551275253296,3187899,1501308,2.123414382658322,18988330,2,73,v8_level_none_80_20|fine_time+ls_resort+ls_move_u6080->c1+focused_swap_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_085_2core.json,
case_085,3,ok,569.6383275985718,3187899,1213729,2.6265327762622466,8795890,3,72,v8_level_aggressive_160_20|fine_time+focused_wide_swap_pipe_retime_r0+order_19908_-1_r0+focused_wide_unblock_pipe_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_085_3core.json,
case_085,4,ok,582.2569162845612,3187899,884957,3.6023207907276853,11263858,4,75,v8_level_aggressive_160_20|fine_time+ls_move_u6342->c1+ls_move_u6343->c3+focused_wide_unblock_pipe_retime_r0+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_085_4core.json,
case_085,5,ok,461.74742245674133,3187899,757390,4.209058741203343,18089208,5,56,v8_micro64_b40+pair_shift_pair_r0+pair_shift_pair_r1+focused_wide_unblock_pipe_r0+order_fine_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_085_5core.json,
case_086,2,ok,183.11212682724,118403,51519,2.298239484462043,1232902,2,164,v8_level_aggressive_96_30|fine_time+ls_move_u1301->c1+focused_swap_pipe_retime_r0+focused_swap_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_r0+pair_shift_pair_retime_r1+pair_shift_pair_r2+focused_wide_unblock_pipe_retime_r0+focused_wide_join_target_r1+focused_wide_unblock_pipe_retime_r2+focused_wide_unblock_pipe_retime_r3+order_5288_-1_r0+order_5269_-1_r1+order_5250_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_086_2core.json,
case_086,3,ok,175.6542580127716,118403,44735,2.646764278529116,1550698,3,160,v8_level_aggressive_160_20|fine_time+ls_resort+ls_move_u1472->c0+focused_unblock_pipe_retime_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_retime_r2+pair_shift_pair_r0+pair_shift_pair_r1+order_5250_-1_r0+order_5345_-1_r1+order_5364_-1_r2,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_086_3core.json,
case_086,4,ok,151.10725712776184,118403,42821,2.7650685411363582,1850000,4,138,v8_level_aggressive_160_20|fine_win64+focused_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_086_4core.json,
case_086,5,ok,148.843847990036,118403,42771,2.768300951579341,1850384,5,134,seed:case_086_4core.json|fine_win64+focused_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_086_5core.json,
case_087,2,ok,865.0157036781311,3974071,1961594,2.0259396184939393,10597206,2,60,v8_wcc_active2|fine_time+focused_swap_pipe_retime_r0+focused_swap_pipe_retime_r1+focused_swap_pipe_retime_r2+pair_shift_pair_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_087_2core.json,
case_087,3,ok,768.7727789878845,3974071,1329531,2.9890773513366744,7372414,3,68,v8_wcc_active3|fine_time+ls_move_u17365->c2+ls_move_u17297->c2+ls_move_u17263->c2+ls_move_u17127->c2+ls_move_u17059->c2+ls_move_u18091->c2+ls_move_u17025->c2+ls_move_u17860->c2+ls_move_u19121->c2+ls_move_u17794->c2+ls_move_u19121->c1+ls_move_u19057->c1+focused_unblock_pipe_r0+focused_unblock_pipe_retime_r1+focused_unblock_pipe_r2+pair_shift_pair_r0+pair_shift_pair_r1+focused_wide_swap_pipe_r0+focused_wide_swap_pipe_r1+focused_wide_unblock_pipe_retime_r0,/mnt/165d5ea0-c4bf-423a-a83b-e5fb727cf65f/lw/A/p2_v7_1/A题_problem2_solver_v7_1_allcase_plans/case_087_3core.json,
